"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.980843104180173,0.997799381759845,1991,2000,4793,100000,2000,"latent mixture",90,2090,"strict equifinality"
0.979406390775382,0.997725079849672,2366,2375,4793,100000,3000,"latent mixture",90,2090,"strict equifinality"
0.994291704848674,0.999403918181485,291,300,4989,100000,300,"sample-space reduction",90,2090,"strict equifinality"
0.992537209476704,0.999465921079847,491,500,4989,100000,500,"sample-space reduction",90,2090,"strict equifinality"
0.992284920581093,0.999358919627482,991,1000,4989,100000,1000,"sample-space reduction",90,2090,"strict equifinality"
0.976536465943207,0.998635469754234,1991,2000,4989,100000,2000,"sample-space reduction",90,2090,"strict equifinality"
0.968498167887795,0.9980181839051,2623,2632,4989,100000,3000,"sample-space reduction",90,2090,"strict equifinality"
1.00380715427993,0.999045699188738,291,300,4864,100000,300,"finite Zipf reference",91,2091,"strict equifinality"
0.993317988020946,0.999213870895204,491,500,4864,100000,500,"finite Zipf reference",91,2091,"strict equifinality"
0.98754682483104,0.99934515697324,991,1000,4864,100000,1000,"finite Zipf reference",91,2091,"strict equifinality"
0.97626862467728,0.998724650459073,1991,2000,4864,100000,2000,"finite Zipf reference",91,2091,"strict equifinality"
0.967630574606206,0.998041734702292,2636,2645,4864,100000,3000,"finite Zipf reference",91,2091,"strict equifinality"
0.980223687882677,0.998595001526116,291,300,4606,100000,300,"Zipf Markov control",91,2091,"strict equifinality"
0.98156856877146,0.999179732457314,491,500,4606,100000,500,"Zipf Markov control",91,2091,"strict equifinality"
0.972406549478603,0.999054876025357,991,1000,4606,100000,1000,"Zipf Markov control",91,2091,"strict equifinality"
0.95374851339579,0.998145039702431,1991,2000,4606,100000,2000,"Zipf Markov control",91,2091,"strict equifinality"
0.961351889528131,0.997817695266604,2585,2594,4606,100000,3000,"Zipf Markov control",91,2091,"strict equifinality"
0.966196417798375,0.999045500307152,291,300,4781,100000,300,"latent mixture",91,2091,"strict equifinality"
0.964148018262957,0.999388809442955,491,500,4781,100000,500,"latent mixture",91,2091,"strict equifinality"
0.964624178255812,0.999393929699967,991,1000,4781,100000,1000,"latent mixture",91,2091,"strict equifinality"
0.963049405420709,0.998887995490232,1991,2000,4781,100000,2000,"latent mixture",91,2091,"strict equifinality"
0.964962170393654,0.99848976418937,2440,2449,4781,100000,3000,"latent mixture",91,2091,"strict equifinality"
0.996302128419782,0.998821668759401,291,300,5008,100000,300,"sample-space reduction",91,2091,"strict equifinality"
1.00020989933405,0.999259229532231,491,500,5008,100000,500,"sample-space reduction",91,2091,"strict equifinality"
0.991940158346984,0.999289562249057,991,1000,5008,100000,1000,"sample-space reduction",91,2091,"strict equifinality"
0.979853890093703,0.99871863445984,1991,2000,5008,100000,2000,"sample-space reduction",91,2091,"strict equifinality"
0.97145468832716,0.998042958138758,2617,2626,5008,100000,3000,"sample-space reduction",91,2091,"strict equifinality"
0.984400942935341,0.999320080276245,291,300,4831,100000,300,"finite Zipf reference",92,2092,"strict equifinality"
0.982472622776889,0.999558126339379,491,500,4831,100000,500,"finite Zipf reference",92,2092,"strict equifinality"
0.982092857842236,0.999519504251293,991,1000,4831,100000,1000,"finite Zipf reference",92,2092,"strict equifinality"
0.97456746008047,0.998868011388663,1991,2000,4831,100000,2000,"finite Zipf reference",92,2092,"strict equifinality"
0.971921877828047,0.998441763297368,2579,2588,4831,100000,3000,"finite Zipf reference",92,2092,"strict equifinality"
0.97889965372948,0.998943761326253,291,300,4617,100000,300,"Zipf Markov control",92,2092,"strict equifinality"
0.981213923190872,0.999355828717135,491,500,4617,100000,500,"Zipf Markov control",92,2092,"strict equifinality"
0.972624475609533,0.999357351642675,991,1000,4617,100000,1000,"Zipf Markov control",92,2092,"strict equifinality"
0.959306549067306,0.99863907680333,1991,2000,4617,100000,2000,"Zipf Markov control",92,2092,"strict equifinality"
0.961288891737983,0.998343001737188,2602,2611,4617,100000,3000,"Zipf Markov control",92,2092,"strict equifinality"
1.00226681499033,0.99885926173866,291,300,4695,100000,300,"latent mixture",92,2092,"strict equifinality"
1.00538552670517,0.999254480676059,491,500,4695,100000,500,"latent mixture",92,2092,"strict equifinality"
1.01187537998806,0.999330627790759,991,1000,4695,100000,1000,"latent mixture",92,2092,"strict equifinality"
1.01600949510239,0.998535615028955,1991,2000,4695,100000,2000,"latent mixture",92,2092,"strict equifinality"
1.01332747807568,0.998501697664628,2256,2265,4695,100000,3000,"latent mixture",92,2092,"strict equifinality"
1.00639717990583,0.999242175853705,291,300,4993,100000,300,"sample-space reduction",92,2092,"strict equifinality"
0.991795041823809,0.999228472185421,491,500,4993,100000,500,"sample-space reduction",92,2092,"strict equifinality"
0.984520576004256,0.999327172008505,991,1000,4993,100000,1000,"sample-space reduction",92,2092,"strict equifinality"
0.979360472750778,0.998853313235981,1991,2000,4993,100000,2000,"sample-space reduction",92,2092,"strict equifinality"
0.972868331174829,0.998267720055815,2591,2600,4993,100000,3000,"sample-space reduction",92,2092,"strict equifinality"
1.00743543087044,0.998992161619962,291,300,4880,100000,300,"finite Zipf reference",93,2093,"strict equifinality"
0.996548671625021,0.999203793758558,491,500,4880,100000,500,"finite Zipf reference",93,2093,"strict equifinality"
0.979580990577253,0.999118249637342,991,1000,4880,100000,1000,"finite Zipf reference",93,2093,"strict equifinality"
0.972404620992535,0.998684516593311,1991,2000,4880,100000,2000,"finite Zipf reference",93,2093,"strict equifinality"
0.967199511294537,0.99823225705373,2602,2611,4880,100000,3000,"finite Zipf reference",93,2093,"strict equifinality"
0.988492642289265,0.999191692794895,291,300,4595,100000,300,"Zipf Markov control",93,2093,"strict equifinality"
0.984762944894058,0.99947520529687,491,500,4595,100000,500,"Zipf Markov control",93,2093,"strict equifinality"
0.979647787407647,0.999441781262077,991,1000,4595,100000,1000,"Zipf Markov control",93,2093,"strict equifinality"
0.958405095857401,0.998411642549652,1991,2000,4595,100000,2000,"Zipf Markov control",93,2093,"strict equifinality"
0.95893276513853,0.998195527488004,2630,2639,4595,100000,3000,"Zipf Markov control",93,2093,"strict equifinality"
0.951864675132073,0.998642068939193,291,300,4773,100000,300,"latent mixture",93,2093,"strict equifinality"
0.935199316604353,0.998743018380563,491,500,4773,100000,500,"latent mixture",93,2093,"strict equifinality"
0.955047228490807,0.998827405824278,991,1000,4773,100000,1000,"latent mixture",93,2093,"strict equifinality"
0.978225610141031,0.998141076859867,1991,2000,4773,100000,2000,"latent mixture",93,2093,"strict equifinality"
0.984327588495511,0.997743408267141,2442,2451,4773,100000,3000,"latent mixture",93,2093,"strict equifinality"
0.994962840748448,0.999431713518216,291,300,5017,100000,300,"sample-space reduction",93,2093,"strict equifinality"
0.998754564005208,0.999587694472312,491,500,5017,100000,500,"sample-space reduction",93,2093,"strict equifinality"
0.998018600302711,0.999529034189606,991,1000,5017,100000,1000,"sample-space reduction",93,2093,"strict equifinality"
0.978753120691684,0.998606987269897,1991,2000,5017,100000,2000,"sample-space reduction",93,2093,"strict equifinality"
0.970100407172641,0.997982174570069,2602,2611,5017,100000,3000,"sample-space reduction",93,2093,"strict equifinality"
0.995153600806795,0.99923962742101,291,300,4878,100000,300,"finite Zipf reference",94,2094,"strict equifinality"
0.991942312332221,0.999490850776817,491,500,4878,100000,500,"finite Zipf reference",94,2094,"strict equifinality"
0.986524240628107,0.999469864389771,991,1000,4878,100000,1000,"finite Zipf reference",94,2094,"strict equifinality"
0.98067614567801,0.998863838565913,1991,2000,4878,100000,2000,"finite Zipf reference",94,2094,"strict equifinality"
0.972080477994823,0.998203031616697,2607,2616,4878,100000,3000,"finite Zipf reference",94,2094,"strict equifinality"
0.969774810507935,0.999022927033272,291,300,4585,100000,300,"Zipf Markov control",94,2094,"strict equifinality"
0.986311709506932,0.999041825140453,491,500,4585,100000,500,"Zipf Markov control",94,2094,"strict equifinality"
0.98297965189163,0.999270998980561,991,1000,4585,100000,1000,"Zipf Markov control",94,2094,"strict equifinality"
0.958637673375621,0.998156659977198,1991,2000,4585,100000,2000,"Zipf Markov control",94,2094,"strict equifinality"
0.96253664075375,0.997950110438976,2601,2610,4585,100000,3000,"Zipf Markov control",94,2094,"strict equifinality"
0.998427549895885,0.99911885044721,291,300,4808,100000,300,"latent mixture",94,2094,"strict equifinality"
0.982250986685364,0.999090931662315,491,500,4808,100000,500,"latent mixture",94,2094,"strict equifinality"
0.958161617507303,0.998815260879891,991,1000,4808,100000,1000,"latent mixture",94,2094,"strict equifinality"
0.95946891497986,0.998551827469062,1991,2000,4808,100000,2000,"latent mixture",94,2094,"strict equifinality"
0.962773498046969,0.998146371331542,2465,2474,4808,100000,3000,"latent mixture",94,2094,"strict equifinality"
0.994361613610933,0.999438849551344,291,300,5013,100000,300,"sample-space reduction",94,2094,"strict equifinality"
0.988009284881718,0.999512319530102,491,500,5013,100000,500,"sample-space reduction",94,2094,"strict equifinality"
0.981897815577876,0.999473217832278,991,1000,5013,100000,1000,"sample-space reduction",94,2094,"strict equifinality"
0.978133691304978,0.998935683654578,1991,2000,5013,100000,2000,"sample-space reduction",94,2094,"strict equifinality"
0.969012784247528,0.998168471755863,2639,2648,5013,100000,3000,"sample-space reduction",94,2094,"strict equifinality"
1.00274519297878,0.999375035988592,291,300,4849,100000,300,"finite Zipf reference",95,2095,"strict equifinality"
0.98994762603815,0.999407601805756,491,500,4849,100000,500,"finite Zipf reference",95,2095,"strict equifinality"
0.978052578623147,0.99936510739741,991,1000,4849,100000,1000,"finite Zipf reference",95,2095,"strict equifinality"
0.978383816732803,0.998868718733988,1991,2000,4849,100000,2000,"finite Zipf reference",95,2095,"strict equifinality"
0.971209424381375,0.998266657718702,2612,2621,4849,100000,3000,"finite Zipf reference",95,2095,"strict equifinality"
0.98767622991138,0.999376212911127,291,300,4589,100000,300,"Zipf Markov control",95,2095,"strict equifinality"
0.994439037091262,0.999504879441829,491,500,4589,100000,500,"Zipf Markov control",95,2095,"strict equifinality"
0.983338089770547,0.999325046617923,991,1000,4589,100000,1000,"Zipf Markov control",95,2095,"strict equifinality"
0.959309492753029,0.998234903409022,1991,2000,4589,100000,2000,"Zipf Markov control",95,2095,"strict equifinality"
0.960427744896326,0.998060053691073,2609,2618,4589,100000,3000,"Zipf Markov control",95,2095,"strict equifinality"
0.998573643364283,0.999391766177136,291,300,4802,100000,300,"latent mixture",95,2095,"strict equifinality"
0.98520408773214,0.99935599774258,491,500,4802,100000,500,"latent mixture",95,2095,"strict equifinality"
0.964783739634472,0.998936932142167,991,1000,4802,100000,1000,"latent mixture",95,2095,"strict equifinality"
0.955308707900065,0.998546272500543,1991,2000,4802,100000,2000,"latent mixture",95,2095,"strict equifinality"
0.954006296991692,0.998168676626059,2557,2566,4802,100000,3000,"latent mixture",95,2095,"strict equifinality"
0.993389565253931,0.999147511146397,291,300,5007,100000,300,"sample-space reduction",95,2095,"strict equifinality"
0.99807784541892,0.999425995237496,491,500,5007,100000,500,"sample-space reduction",95,2095,"strict equifinality"
0.99191336577085,0.999432075109798,991,1000,5007,100000,1000,"sample-space reduction",95,2095,"strict equifinality"
0.976518343849412,0.998672844514452,1991,2000,5007,100000,2000,"sample-space reduction",95,2095,"strict equifinality"
0.972676661322235,0.998136217681108,2590,2599,5007,100000,3000,"sample-space reduction",95,2095,"strict equifinality"
0.989831099035945,0.999084358494914,291,300,4869,100000,300,"finite Zipf reference",96,2096,"strict equifinality"
0.989491601210703,0.999322739351492,491,500,4869,100000,500,"finite Zipf reference",96,2096,"strict equifinality"
0.982954873610314,0.999382547510477,991,1000,4869,100000,1000,"finite Zipf reference",96,2096,"strict equifinality"
0.978488385970919,0.998882249512631,1991,2000,4869,100000,2000,"finite Zipf reference",96,2096,"strict equifinality"
0.974521765305478,0.998281051754124,2601,2610,4869,100000,3000,"finite Zipf reference",96,2096,"strict equifinality"
0.984825411249117,0.999121059482854,291,300,4614,100000,300,"Zipf Markov control",96,2096,"strict equifinality"
0.982669683172968,0.999367632711078,491,500,4614,100000,500,"Zipf Markov control",96,2096,"strict equifinality"
0.974087001132615,0.999297572907118,991,1000,4614,100000,1000,"Zipf Markov control",96,2096,"strict equifinality"
0.957551674136139,0.998492000113866,1991,2000,4614,100000,2000,"Zipf Markov control",96,2096,"strict equifinality"
0.962523023522109,0.998159796968934,2592,2601,4614,100000,3000,"Zipf Markov control",96,2096,"strict equifinality"
1.0237190403402,0.998786129996551,291,300,4711,100000,300,"latent mixture",96,2096,"strict equifinality"
1.0199184390381,0.99887322645968,491,500,4711,100000,500,"latent mixture",96,2096,"strict equifinality"
0.988291142073297,0.998295974219732,991,1000,4711,100000,1000,"latent mixture",96,2096,"strict equifinality"
0.986086213086448,0.997994333253917,1991,2000,4711,100000,2000,"latent mixture",96,2096,"strict equifinality"
0.984273381744628,0.998079803320986,2199,2208,4711,100000,3000,"latent mixture",96,2096,"strict equifinality"
0.984154962044066,0.999123430937836,291,300,5026,100000,300,"sample-space reduction",96,2096,"strict equifinality"
0.987666076892062,0.999332149904456,491,500,5026,100000,500,"sample-space reduction",96,2096,"strict equifinality"
0.98796173047074,0.999333337176022,991,1000,5026,100000,1000,"sample-space reduction",96,2096,"strict equifinality"
0.972635248913907,0.998585345344817,1991,2000,5026,100000,2000,"sample-space reduction",96,2096,"strict equifinality"
0.96531747961358,0.998027108900336,2638,2647,5026,100000,3000,"sample-space reduction",96,2096,"strict equifinality"
0.991905513946441,0.999207130936809,291,300,4869,100000,300,"finite Zipf reference",97,2097,"strict equifinality"
0.993207663209619,0.999461917282822,491,500,4869,100000,500,"finite Zipf reference",97,2097,"strict equifinality"
0.980738105989753,0.999352113425032,991,1000,4869,100000,1000,"finite Zipf reference",97,2097,"strict equifinality"
0.972584661791235,0.99877747082716,1991,2000,4869,100000,2000,"finite Zipf reference",97,2097,"strict equifinality"
0.968808929163995,0.998287866975706,2603,2612,4869,100000,3000,"finite Zipf reference",97,2097,"strict equifinality"
0.998502760507235,0.999186073559311,291,300,4597,100000,300,"Zipf Markov control",97,2097,"strict equifinality"
