"n","vocabulary","beta_local","beta_local_r2","generator","replicate","seed","benchmark"
8263,1746,0.73355512378543,0.999854297156143,"random segmentation",90,2090,"Zipf-compatible / mimicking"
9657,1963,0.736472079561642,0.99982368910668,"random segmentation",90,2090,"Zipf-compatible / mimicking"
11285,2204,0.744819939959409,0.999991456048309,"random segmentation",90,2090,"Zipf-compatible / mimicking"
13188,2472,0.749201777879479,0.99995947296872,"random segmentation",90,2090,"Zipf-compatible / mimicking"
15412,2780,0.76138974500345,0.999593889234091,"random segmentation",90,2090,"Zipf-compatible / mimicking"
18011,3124,0.775713134584874,0.999489082149571,"random segmentation",90,2090,"Zipf-compatible / mimicking"
21049,3525,0.789513059028111,0.999639098475622,"random segmentation",90,2090,"Zipf-compatible / mimicking"
24598,4018,0.798854000209697,0.999825855579209,"random segmentation",90,2090,"Zipf-compatible / mimicking"
28746,4552,0.806879536927824,0.999952585119584,"random segmentation",90,2090,"Zipf-compatible / mimicking"
33594,5159,0.807517058232702,0.999958077606849,"random segmentation",90,2090,"Zipf-compatible / mimicking"
39259,5840,0.800411273600562,0.999957780812247,"random segmentation",90,2090,"Zipf-compatible / mimicking"
45879,6638,0.799261233285882,0.99995780110285,"random segmentation",90,2090,"Zipf-compatible / mimicking"
53616,7513,0.79530522304586,0.999939400658069,"random segmentation",90,2090,"Zipf-compatible / mimicking"
62657,8473,0.788130459449179,0.999877974396459,"random segmentation",90,2090,"Zipf-compatible / mimicking"
73223,9615,0.788130459449179,0.999877974396459,"random segmentation",90,2090,"Zipf-compatible / mimicking"
85570,10845,0.788130459449179,0.999877974396459,"random segmentation",90,2090,"Zipf-compatible / mimicking"
100000,12201,0.788130459449179,0.999877974396459,"random segmentation",90,2090,"Zipf-compatible / mimicking"
500,17,0.937470084927164,0.906739180480639,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
584,17,0.937470084927164,0.906739180480639,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
683,20,0.937470084927164,0.906739180480639,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
798,22,0.937470084927164,0.906739180480639,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
933,23,1.14485978892257,0.955379954834255,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
1090,34,1.24970181331074,0.967418069571439,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
1274,40,1.43657925963088,0.981823508146603,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
1488,49,1.52697660130827,0.989556404669304,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
1739,60,1.41732874889889,0.992502123817175,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
2033,83,1.44570242249216,0.994522280097942,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
2375,102,1.3585665815778,0.986344176512247,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
2776,120,1.2189537426633,0.977232277025821,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
3244,151,1.04090933412663,0.988186916660794,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
3791,169,1.00821258972746,0.991433687803156,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
4431,193,0.98267180033001,0.99220261982705,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
5178,220,0.955980837758287,0.994090056881741,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
6051,272,1.02201237272275,0.996163147568735,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
7071,310,1.04304607665929,0.997430545057522,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
8263,361,1.05099628848587,0.997614757681472,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
9657,439,1.02512325979681,0.998433870754688,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
11285,505,1.04871844263071,0.999155573887077,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
13188,598,1.05534598962895,0.999074093141156,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
15412,697,1.0419982742549,0.999341065720441,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
18011,829,1.04293537827433,0.999389978047854,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
21049,985,1.01775391303659,0.998785560816394,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
24598,1148,0.988564317301431,0.997995753931639,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
28746,1328,0.958742108339222,0.999118873641103,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
33594,1534,0.947886699996804,0.999700886194297,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
39259,1763,0.951412479303019,0.999663032953754,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
45879,2059,0.967640555515301,0.99957490909642,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
53616,2410,0.979965553318786,0.999774629963909,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
62657,2791,1.00002194490919,0.999765039146862,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
73223,3280,1.00002194490919,0.999765039146862,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
85570,3811,1.00002194490919,0.999765039146862,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
100000,4519,1.00002194490919,0.999765039146862,"Simon reinforcement",90,2090,"Zipf-compatible / mimicking"
500,190,0.771925244118883,0.998832036600726,"random segmentation",91,2091,"Zipf-compatible / mimicking"
584,213,0.771925244118883,0.998832036600726,"random segmentation",91,2091,"Zipf-compatible / mimicking"
683,238,0.771925244118883,0.998832036600726,"random segmentation",91,2091,"Zipf-compatible / mimicking"
798,268,0.771925244118883,0.998832036600726,"random segmentation",91,2091,"Zipf-compatible / mimicking"
933,301,0.776821068705843,0.999086255462756,"random segmentation",91,2091,"Zipf-compatible / mimicking"
1090,346,0.803631579763017,0.998618505191464,"random segmentation",91,2091,"Zipf-compatible / mimicking"
1274,391,0.815064778841588,0.998789551364649,"random segmentation",91,2091,"Zipf-compatible / mimicking"
1488,435,0.82522313779113,0.998883021178556,"random segmentation",91,2091,"Zipf-compatible / mimicking"
1739,508,0.842878005751704,0.997988575019811,"random segmentation",91,2091,"Zipf-compatible / mimicking"
2033,573,0.854312482439499,0.998605742545702,"random segmentation",91,2091,"Zipf-compatible / mimicking"
2375,654,0.84099075881464,0.997268818901047,"random segmentation",91,2091,"Zipf-compatible / mimicking"
2776,763,0.805638503637257,0.997283272512357,"random segmentation",91,2091,"Zipf-compatible / mimicking"
3244,856,0.787116955891113,0.996871485720962,"random segmentation",91,2091,"Zipf-compatible / mimicking"
3791,949,0.765539975460392,0.998024537692069,"random segmentation",91,2091,"Zipf-compatible / mimicking"
4431,1071,0.756537325479037,0.998969154251936,"random segmentation",91,2091,"Zipf-compatible / mimicking"
5178,1205,0.769932287208234,0.999269804917815,"random segmentation",91,2091,"Zipf-compatible / mimicking"
6051,1363,0.779042020172178,0.999780787103418,"random segmentation",91,2091,"Zipf-compatible / mimicking"
7071,1553,0.783938926085479,0.999736624050304,"random segmentation",91,2091,"Zipf-compatible / mimicking"
8263,1743,0.784700728963869,0.999742963362247,"random segmentation",91,2091,"Zipf-compatible / mimicking"
9657,1957,0.780716188188242,0.999758185972765,"random segmentation",91,2091,"Zipf-compatible / mimicking"
11285,2233,0.773314395136094,0.999760033025469,"random segmentation",91,2091,"Zipf-compatible / mimicking"
13188,2513,0.772851736720586,0.999749401223846,"random segmentation",91,2091,"Zipf-compatible / mimicking"
15412,2834,0.773424038365223,0.999743787346965,"random segmentation",91,2091,"Zipf-compatible / mimicking"
18011,3182,0.768514034069467,0.999892221681891,"random segmentation",91,2091,"Zipf-compatible / mimicking"
21049,3583,0.77559465910621,0.999852221504325,"random segmentation",91,2091,"Zipf-compatible / mimicking"
24598,4065,0.775987697553583,0.999859694161341,"random segmentation",91,2091,"Zipf-compatible / mimicking"
28746,4583,0.784531548058682,0.99985207823614,"random segmentation",91,2091,"Zipf-compatible / mimicking"
33594,5194,0.791194058378784,0.999796128407824,"random segmentation",91,2091,"Zipf-compatible / mimicking"
39259,5822,0.793265157178172,0.999784217420272,"random segmentation",91,2091,"Zipf-compatible / mimicking"
45879,6641,0.792615678343856,0.999768063257758,"random segmentation",91,2091,"Zipf-compatible / mimicking"
53616,7538,0.788826787727884,0.999712266834647,"random segmentation",91,2091,"Zipf-compatible / mimicking"
62657,8521,0.781847034088825,0.999505441637935,"random segmentation",91,2091,"Zipf-compatible / mimicking"
73223,9574,0.781847034088825,0.999505441637935,"random segmentation",91,2091,"Zipf-compatible / mimicking"
85570,10806,0.781847034088825,0.999505441637935,"random segmentation",91,2091,"Zipf-compatible / mimicking"
100000,12116,0.781847034088825,0.999505441637935,"random segmentation",91,2091,"Zipf-compatible / mimicking"
500,24,0.794017413470571,0.981864471971126,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
584,30,0.794017413470571,0.981864471971126,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
683,32,0.794017413470571,0.981864471971126,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
798,37,0.794017413470571,0.981864471971126,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
933,40,0.846957317740578,0.965144822490855,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
1090,45,0.978089026954247,0.977150965915513,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
1274,54,1.07525265458622,0.982642695891865,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
1488,68,1.11926870440508,0.992428242789287,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
1739,80,1.09201547567012,0.989007517786593,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
2033,97,1.05367632158462,0.991129422625043,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
2375,107,0.992351138956583,0.995503391901661,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
2776,124,0.978945975108647,0.995589765356464,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
3244,152,0.990990509056072,0.995069831015079,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
3791,173,1.0047943718327,0.996815365243003,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
4431,201,0.993232128965648,0.996925368825635,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
5178,241,0.968193763394428,0.998302251850195,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
6051,270,0.973555399188742,0.998543237116807,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
7071,321,0.952608258754933,0.998165226697874,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
8263,373,0.93855571619386,0.998685650362157,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
9657,429,0.945828370383227,0.998984287105557,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
11285,491,0.943364601549663,0.999159873830439,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
13188,575,0.977050957088918,0.997750807108846,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
15412,661,1.00155594745319,0.99857641701301,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
18011,784,1.0055760088121,0.998829951549901,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
21049,936,0.997679839292144,0.998669586952332,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
24598,1080,0.988847209814315,0.998487829155497,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
28746,1240,0.971667243972074,0.999274212733843,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
33594,1450,0.961819892216337,0.99959672645078,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
39259,1683,0.9832513077898,0.999598759880226,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
45879,1975,1.00216516391829,0.999803162616963,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
53616,2290,1.01019604207996,0.999795234982745,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
62657,2705,1.0179843487763,0.999896445220657,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
73223,3172,1.0179843487763,0.999896445220657,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
85570,3719,1.0179843487763,0.999896445220657,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
100000,4352,1.0179843487763,0.999896445220657,"Simon reinforcement",91,2091,"Zipf-compatible / mimicking"
500,200,0.813909693427393,0.999625320700622,"random segmentation",92,2092,"Zipf-compatible / mimicking"
584,223,0.813909693427393,0.999625320700622,"random segmentation",92,2092,"Zipf-compatible / mimicking"
683,256,0.813909693427393,0.999625320700622,"random segmentation",92,2092,"Zipf-compatible / mimicking"
798,290,0.813909693427393,0.999625320700622,"random segmentation",92,2092,"Zipf-compatible / mimicking"
933,329,0.805596383230415,0.99899346096942,"random segmentation",92,2092,"Zipf-compatible / mimicking"
1090,374,0.78479365555314,0.999047907465596,"random segmentation",92,2092,"Zipf-compatible / mimicking"
1274,426,0.776681469469251,0.999154553627318,"random segmentation",92,2092,"Zipf-compatible / mimicking"
1488,471,0.772522751027761,0.999295433280266,"random segmentation",92,2092,"Zipf-compatible / mimicking"
1739,532,0.754340030623935,0.999003809426017,"random segmentation",92,2092,"Zipf-compatible / mimicking"
2033,603,0.759415955395388,0.998808023589187,"random segmentation",92,2092,"Zipf-compatible / mimicking"
2375,683,0.78362873646543,0.998813881650905,"random segmentation",92,2092,"Zipf-compatible / mimicking"
2776,753,0.788955029299501,0.998785044862549,"random segmentation",92,2092,"Zipf-compatible / mimicking"
3244,865,0.793362748703211,0.998811293319914,"random segmentation",92,2092,"Zipf-compatible / mimicking"
3791,989,0.782316685080256,0.997981236000723,"random segmentation",92,2092,"Zipf-compatible / mimicking"
4431,1114,0.777183238669203,0.997648841864744,"random segmentation",92,2092,"Zipf-compatible / mimicking"
5178,1260,0.755046795443914,0.998937626066563,"random segmentation",92,2092,"Zipf-compatible / mimicking"
6051,1390,0.742263465922305,0.999514710186872,"random segmentation",92,2092,"Zipf-compatible / mimicking"
7071,1568,0.751312470234476,0.999153922942009,"random segmentation",92,2092,"Zipf-compatible / mimicking"
8263,1772,0.761074074643892,0.999120026714201,"random segmentation",92,2092,"Zipf-compatible / mimicking"
9657,1986,0.774017237697434,0.999854630705125,"random segmentation",92,2092,"Zipf-compatible / mimicking"
11285,2262,0.773293143225731,0.999853521713985,"random segmentation",92,2092,"Zipf-compatible / mimicking"
13188,2546,0.76845745979888,0.999800530537366,"random segmentation",92,2092,"Zipf-compatible / mimicking"
15412,2859,0.762827893898504,0.999706026243638,"random segmentation",92,2092,"Zipf-compatible / mimicking"
18011,3231,0.757075547813469,0.99991527707872,"random segmentation",92,2092,"Zipf-compatible / mimicking"
21049,3623,0.761566214461877,0.999863735757896,"random segmentation",92,2092,"Zipf-compatible / mimicking"
24598,4064,0.770784846692472,0.999740175220589,"random segmentation",92,2092,"Zipf-compatible / mimicking"
28746,4603,0.774362630010351,0.99975552232895,"random segmentation",92,2092,"Zipf-compatible / mimicking"
33594,5198,0.780191578513988,0.999898305883889,"random segmentation",92,2092,"Zipf-compatible / mimicking"
39259,5899,0.785427491911418,0.99993025190438,"random segmentation",92,2092,"Zipf-compatible / mimicking"
45879,6633,0.783819152904685,0.999939684047949,"random segmentation",92,2092,"Zipf-compatible / mimicking"
53616,7484,0.783038470236311,0.99993935338592,"random segmentation",92,2092,"Zipf-compatible / mimicking"
62657,8493,0.780229954432653,0.999939996412232,"random segmentation",92,2092,"Zipf-compatible / mimicking"
